id_transaccion,id_tarjeta,id_comercio,fecha_transaccion,monto,puntos,canal,provincia
TRX0043556,TAR005126,COM00873,2026-04-01 03:15:43,21864.99,19,WEB,Limón
TRX0048371,TAR009338,COM01232,2026-03-11 18:19:57,73235.70,61,APP,Puntarenas
TRX0033793,TAR002386,COM00256,2025-09-16 12:15:24,80885.92,93,WEB,Puntarenas
TRX0040149,TAR006316,COM01414,2026-01-20 18:46:29,224292.46,230,ATM,Guanacaste
TRX0020388,TAR001448,COM00579,2025-10-29 15:26:32,224554.24,256,APP,Cartago
TRX0034144,TAR008324,COM01142,2026-06-13 05:32:18,348229.72,348,POS,Heredia
TRX0035714,TAR001991,COM00446,2024-07-20 22:30:23,200625.13,205,WEB,Limón
TRX0040725,TAR009273,COM00830,2026-02-25 10:06:40,224054.57,199,ATM,Puntarenas
TRX0011427,TAR008000,COM00879,2026-05-09 21:53:50,12068.35,11,POS,San José
TRX0022763,TAR009322,COM00957,2025-03-09 02:01:18,65252.21,73,POS,San José
TRX0016371,TAR003209,COM00318,2024-07-08 13:25:10,122930.06,103,WEB,San José
TRX0028653,TAR003039,COM01313,2024-10-19 21:23:41,62389.76,71,POS,Puntarenas
TRX0003493,TAR006439,COM01261,2025-11-21 11:29:51,57039.11,62,WEB,Guanacaste
TRX0016944,TAR003627,COM00571,2025-07-04 12:16:02,184649.94,177,APP,Cartago
TRX0016959,TAR004975,COM00849,2026-06-14 17:09:14,41576.66,35,ATM,Limón
TRX0046007,TAR000387,COM00390,2024-12-15 13:27:37,279135.84,313,WEB,Guanacaste
TRX0025415,TAR005585,COM01327,2026-05-04 08:12:58,170065.19,184,POS,guanacaste
TRX0043368,TAR005836,COM01156,2025-05-02 05:31:01,160522.55,191,POS,San José
TRX0017992,TAR005375,COM00383,2025-04-11 12:14:05,412366.27,451,POS,Limón
TRX0044787,TAR006690,COM01060,2025-12-18 01:26:17,340521.14,383,APP, Limón
TRX0044459,TAR004183,COM00103,2026-03-14 04:55:47,312242.51,350,WEB,Cartgago
TRX0035073,TAR000672,COM00673,2024-10-26 04:45:56,63843.37,76,WEB,Guanacaste
TRX0041792,TAR008915,COM00549,2025-08-02 05:34:03,42048.51,39,WEB,Guanacaste
TRX0042152,TAR000378,COM00682,2024-07-23 15:43:44,118122.94,133,WEB,Alajuela
TRX0007528,TAR009976,COM01351,2025-08-19 12:52:55,118595.91,128,APP,Guanacaste
TRX0035283,TAR008014,COM01025,2026-02-08 22:46:42,24219.61,24,APP,Heredia
TRX0002067,TAR004404,COM01466,2026-01-21 03:34:05,51585.20,50,POS,Hereda
TRX0001445,TAR007850,COM01258,2024-12-25 13:24:04,41703.19,38,ATM,Heredia
TRX0001023,TAR003273,COM00915,2025-12-22 15:02:01,241095.53,201,POS,Guanacaste
TRX0038312,TAR000732,COM00635,2025-12-28 06:13:44,58654.56,61,APP,Cartago
TRX0040279,TAR002068,COM01274,2026-01-10 04:09:46,895981.80,763,POS,Puntarenas
TRX0039043,TAR003861,COM00225,2026-01-17 06:25:30,127475.29,113,POS,Alajuela
TRX0001496,TAR006805,COM00687,2024-09-12 06:14:19,41167.30,45,POS,Guanacaste
TRX0043471,TAR001281,COM00952,2024-11-03 13:59:25,483237.81,427,POS,Limón
TRX0036497,TAR000805,COM00610,2025-06-05 14:27:24,72047.15,71,POS,Heredia
TRX0041648,TAR004751,COM01147,2026-06-21 16:16:35,18286.78,19,POS,alajuela
TRX0024373,TAR009232,COM00851,2025-06-25 11:34:39,190859.91,199,WEB,Cartago
TRX0010695,TAR004570,COM00709,2024-07-31 00:04:49,695132.89,696,POS,Heredia
TRX0008325,TAR008567,COM00484,2024-12-01 07:32:49,1365416.54,1371,ATM,Guanacaste
TRX0007942,TAR005730,COM00278,2024-09-12 08:10:41,2763724.79,2423,WEB,Heredia
TRX0027753,TAR002169,COM01002,2026-04-06 16:45:39,168511.14,158,POS,San José
TRX0044481,TAR003253,COM00098,2024-09-18 06:25:01,153506.00,143,POS,Puntarenas
TRX0015531,TAR009321,COM00931,2025-08-14 23:29:42,672956.92,556,WEB,Hereda
TRX0042048,TAR001884,COM00970,2026-06-17 03:17:51,65874.81,64,WEB,Puntarenas
TRX0006305,TAR003107,COM01203,2024-11-06 15:14:22,122199.59,112,ATM,San José
TRX0013422,TAR001419,COM00204,2025-10-18 14:41:53,114136.71,99,WEB,Limón
TRX0005720,TAR000222,COM00909,2024-09-03 09:06:05,69695.54,80,POS,Cartago
TRX0037568,TAR006267,COM00881,2026-03-25 21:19:56,30050.66,26,POS,Guanacaste
TRX0017650,TAR008117,COM00076,2026-03-29 02:02:38,714635.31,721,POS,Cartago
TRX0005921,TAR001728,COM01039,2024-09-15 01:17:00,509521.44,448,ATM,Puntarenas
TRX0001207,TAR008032,COM01454,2026-05-04 22:19:37,112572.52,124,APP,Puntarenas
TRX0016895,TAR006123,COM01055,2026-05-05 21:07:24,11830.98,11,POS,Guanacaste
TRX0013165,TAR003862,COM00919,2025-10-17 21:35:30,145404.44,161,ATM,PUNTARENAS
TRX0047103,TAR007057,COM00193,2024-11-02 19:22:25,187733.85,223,APP,San José
TRX0007058,TAR006766,COM00519,2025-09-19 02:43:19,32726.20,36,APP,Heredia
TRX0027324,TAR004177,COM01358,2025-01-27 09:53:14,89257.13,92,POS,Hereda
TRX0044507,TAR006640,COM00730,2025-01-11 05:46:45,35882.15,40,WEB,Cartago
TRX0036618,TAR000933,COM00724,2024-09-12 04:11:14,549489.41,636,POS,Cartgago
TRX0041740,TAR000057,COM01037,2025-03-06 17:14:11,133285.72,143,POS,Cartago
TRX0042331,TAR007210,COM01242,2026-04-04 22:53:01,17012.05,16,POS,Limón
TRX0010386,TAR006359,COM01139,2026-04-04 07:45:29,15837.67,13,WEB,Limón
TRX0012637,TAR001770,COM00737,2025-05-10 09:58:14,6734.88,6,POS,Guanacaste
TRX0025483,TAR003821,COM00052,2025-09-25 20:17:08,12787.22,13,WEB,Hereda
TRX0001789,TAR005790,COM00387,2026-01-11 06:27:59,147522.25,121,POS,San José
TRX0027416,TAR006236,COM00997,2026-02-09 11:57:53,12561.18,10,WEB,Hereda
TRX0005748,TAR001031,COM01045,2025-12-29 10:06:16,122668.64,100,WEB,Heredia
TRX0031115,TAR004932,COM01385,2026-05-24 02:42:39,32211.81,36,APP,Guanacaste
TRX0042099,TAR007223,COM01091,2026-05-05 15:56:07,119140.10,138,APP,Alajuela
TRX0020083,TAR006452,COM01456,2025-12-24 04:51:54,39127.84,39,WEB,Guanacaste
TRX0009054,TAR006534,COM01098,2024-07-05 12:42:27,222536.12,242,POS,Limón
TRX0048514,TAR004597,COM00705,2026-06-11 01:52:42,121768.52,126,POS,PUNTARENAS
TRX0033216,TAR008998,COM00295,2025-07-23 02:48:50,390519.40,339,WEB,Hereda
TRX0042345,TAR000835,COM01168,2026-06-03 01:41:17,185239.93,215,ATM, Puntarenas
TRX0037744,TAR008328,COM01495,2025-05-04 15:20:16,115974.02,133,ATM,Alajuela
TRX0017418,TAR001688,COM00837,2025-12-04 06:35:06,152781.52,136,POS,Cartago
TRX0011116,TAR006498,COM01165,2026-02-14 11:06:58,64839.44,72,POS, Cartgago
TRX0012560,TAR007442,COM01252,2026-04-21 05:03:08,594690.38,575,POS,Cartago
TRX0013502,TAR009933,COM00070,2025-01-13 20:46:12,33525.24,37,ATM,Hereda
TRX0048858,TAR008622,COM01255,2026-06-19 10:12:44,337103.20,383,WEB,Guanacaste
TRX0022522,TAR001158,COM00418,2025-04-02 22:36:48,35704.27,32,APP,Limón
TRX0049649,TAR004376,COM00798,2025-09-15 19:00:27,272065.85,287,APP,Puntarenas
TRX0004014,TAR001660,COM01496,2025-04-26 02:24:35,377856.80,418,WEB,Puntarenas
TRX0041660,TAR009109,COM00895,2024-10-14 15:12:39,10291.91,9,ATM,Hereda
TRX0009024,TAR005070,COM00749,2026-05-03 12:18:21,9408.43,11,APP,San José
TRX0013799,TAR003806,COM00111,2026-06-21 11:13:31,3841.36,3,APP,Alajuela
TRX0023845,TAR006735,COM00200,2025-01-28 09:31:38,64511.78,67,WEB,Alajuela
TRX0044373,TAR000732,COM01288,2025-02-28 05:46:18,114349.70,120,POS,Heredia
TRX0013486,TAR001526,COM00773,2025-01-19 16:31:06,21095.53,24,APP,Alajuela
TRX0005951,TAR009148,COM01395,2025-05-09 15:55:26,67443.35,65,POS,Puntarenas
TRX0023499,TAR008730,COM00803,2024-12-16 20:06:02,137903.10,148,POS,Cartago
TRX0011472,TAR002395,COM00914,2024-07-29 11:28:01,67371.08,77,APP,Puntarenas
TRX0025782,TAR009145,COM00833,2025-05-15 01:22:27,25833.07,24,APP,Limón
TRX0000091,TAR009712,COM00924,2026-04-30 13:25:47,295026.85,238,POS,Alajuela
TRX0004203,TAR006413,COM01375,2025-01-30 15:48:56,17835.17,18,ATM,Cartago
TRX0021179,TAR009765,COM00397,2025-08-24 11:38:18,113549.53,107,POS,Hereda
TRX0027861,TAR001807,COM00669,2025-03-19 16:28:47,712805.91,734,APP,San José
TRX0042389,TAR002229,COM01224,2026-03-17 00:35:18,174589.94,154,POS,San José
TRX0016334,TAR001364,COM00109,2026-04-22 00:47:57,504667.26,529,POS,Limón
TRX0048747,TAR005151,COM00369,2024-07-26 13:54:45,465826.73,448,POS,San José
TRX0014582,TAR008459,COM00201,2025-11-23 04:16:03,16933.43,15,ATM,Cartago
TRX0021827,TAR001932,COM00075,2026-03-08 13:19:25,30630.94,31,POS,Alajuela
TRX0017478,TAR009885,COM00995,2025-02-19 22:38:37,202708.46,176,POS,Guanacaste
TRX0040569,TAR000655,COM00719,2024-07-04 09:29:35,563311.65,455,POS,Cartago
TRX0043757,TAR004536,COM01030,2025-09-04 04:21:05,375056.71,324,POS,Guanacaste
TRX0049239,TAR007557,COM01088,2026-05-13 04:42:37,740092.59,744,POS,Alajuela
TRX0039530,TAR008631,COM00863,2025-01-30 05:18:54,125955.55,140,ATM,San José
TRX0041481,TAR009500,COM00326,2026-01-29 23:01:31,138099.14,121,APP,Alajuela
TRX0045760,TAR005187,COM01411,2025-04-29 02:04:09,344717.13,406,APP,Limón
TRX0019492,TAR003650,COM00862,2025-12-15 16:30:30,215253.80,213,ATM,Cartago
TRX0042176,TAR009497,COM01274,2026-03-21 04:55:30,139586.66,166,POS,Puntarenas
TRX0041138,TAR006602,COM00620,2025-04-16 00:18:57,110944.73,91,POS,Cartago
TRX0023336,TAR002800,COM01246,2025-10-11 07:45:19,21424.10,18,POS,San José
TRX0018367,TAR003810,COM00168,2025-02-23 23:16:37,93281.69,99,POS,Puntarenas
TRX0033911,TAR000743,COM01382,2025-05-03 23:44:10,84522.72,76,POS,Puntarenas
TRX0021292,TAR002875,COM00395,2025-04-15 10:40:53,61189.82,67,POS,Cartago
TRX0031421,TAR001938,COM00242,2026-06-16 04:14:59,443204.32,390,APP,Cartago
TRX0019714,TAR005371,COM00630,2024-11-25 08:51:53,335425.78,362,POS,San José
TRX0033507,TAR004686,COM00238,2026-01-08 23:26:24,19911.73,20,APP,Heredia
TRX0026930,TAR008426,COM01465,2024-12-07 13:01:05,718564.37,819,APP,Puntarenas
TRX0048424,TAR004908,COM01187,2026-05-18 06:54:42,72319.22,79,WEB,PUNTARENAS
TRX0034244,TAR003015,COM01371,2025-02-04 14:18:29,173462.51,144,POS,cartago
TRX0033119,TAR001079,COM01230,2025-04-13 03:56:21,98633.92,112,POS,San José
TRX0030152,TAR009929,COM00740,2026-01-01 20:42:03,363025.94,434,APP,Hereda
TRX0014587,TAR008129,COM01110,2025-07-07 22:46:00,109560.30,107,ATM,Alajuela
TRX0031738,TAR007745,COM00061,2025-10-02 22:46:43,28697.96,25,WEB,Limón
TRX0044151,TAR004321,COM00971,2026-04-06 17:11:47,108311.70,101,WEB,Cartago
TRX0011889,TAR007048,COM00657,2025-09-03 07:06:32,196440.67,166,WEB,Limón
TRX0013881,TAR001123,COM01302,2024-11-29 02:14:48,572518.30,479,APP,Cartago
TRX0019088,TAR003530,COM00081,2024-07-15 16:54:35,118977.71,106,APP,San José
TRX0003178,TAR007680,COM01248,2025-12-01 14:46:32,121752.30,109,APP,Cartago
TRX0012058,TAR008051,COM00052,2024-12-17 21:56:01,116478.71,105,ATM,Hereda
TRX0040129,TAR002414,COM00626,2025-12-27 22:33:00,204116.54,216,POS,San José
TRX0046582,TAR006465,COM00858,2025-12-02 22:48:05,15838.61,15,WEB,Alajuela
TRX0011732,TAR006542,COM01456,2025-07-13 23:09:36,2794061.67,3002,WEB,Guanacaste
TRX0039060,TAR007057,COM00761,2025-06-19 07:59:05,319912.52,357,WEB,Cartago
TRX0035877,TAR004317,COM00326,2026-06-05 02:45:37,1146482.20,973,WEB, Alajuela
TRX0008529,TAR008877,COM01058,2024-09-28 07:13:44,177485.64,185,ATM,Puntarenas
TRX0031580,TAR001039,COM00151,2026-02-12 23:15:44,2612089.99,2984,APP,Alajuela
TRX0011336,TAR000581,COM00179,2024-12-13 13:50:12,320311.86,352,APP,Limón
TRX0024475,TAR003458,COM01313,2024-10-12 20:06:39,315774.20,272,POS,Puntarenas
TRX0016507,TAR008979,COM01491,2025-07-14 07:45:28,318911.27,302,POS,san josé
TRX0029252,TAR003651,COM00691,2024-09-14 05:08:10,142359.13,132,WEB,San José
TRX0040811,TAR006021,COM00247,2025-04-19 00:53:05,283481.87,238,POS,Puntarenas
TRX0019409,TAR000749,COM01159,2025-08-02 10:42:33,279479.42,233,POS,Guanacaste
TRX0048635,TAR006181,COM00908,2025-06-07 16:23:52,43172.32,48,WEB,Limón
TRX0025678,TAR005317,COM00602,2025-11-11 22:50:09,4153.19,3,WEB,Guanacaste
TRX0022367,TAR004775,COM00677,2026-05-10 14:59:38,96392.74,108,POS,Heredia
TRX0014585,TAR004856,COM00806,2025-05-11 05:14:32,57331.87,56,WEB,Heredia
TRX0034080,TAR005687,COM00687,2026-03-15 08:02:58,114418.63,136,POS,Guanacaste
TRX0043756,TAR001518,COM01361,2026-04-25 09:06:29,24932.50,21,POS,Guanacaste
TRX0002307,TAR003592,COM00478,2026-05-09 06:02:34,289876.07,260,POS,Limón
TRX0038206,TAR001787,COM00786,2025-02-08 13:55:36,22518.53,24,WEB,Puntarenas
TRX0021250,TAR008093,COM00170,2025-08-27 09:13:17,109715.77,91,POS,Alajuela
TRX0024625,TAR008972,COM00963,2026-03-14 05:25:07,35317.99,30,POS,Guanacaste
TRX0032653,TAR007483,COM00501,2025-02-11 01:34:00,94890.88,90,WEB,CARTAGO
TRX0021119,TAR008796,COM00056,2026-01-26 11:28:17,55173.57,50,POS,Alajuela
TRX0002652,TAR009716,COM00051,2024-12-01 13:52:40,422936.31,472,POS,HEREDIA
TRX0010868,TAR004713,COM01477,2025-05-23 14:38:24,355756.10,292,POS,Alajuela
TRX0008926,TAR009051,COM01242,2025-01-18 06:06:45,269901.89,225,POS,Limón
TRX0016531,TAR006886,COM00320,2025-04-10 07:24:15,299819.00,259,WEB,Heredia
TRX0037623,TAR009416,COM00444,2025-02-05 10:53:06,193025.04,217,APP,Guanacaste
TRX0029244,TAR001823,COM01177,2025-08-18 19:02:17,163741.32,155,APP,Heredia
TRX0037969,TAR004713,COM01377,2025-12-22 11:53:19,214103.21,223,POS,Limón
TRX0008484,TAR007575,COM01319,2025-07-28 17:39:12,99585.83,90,WEB,Limón
TRX0002452,TAR002564,COM00365,2024-08-12 16:32:09,325855.99,369,WEB,Puntarenas
TRX0042439,TAR003828,COM00169,2025-08-08 10:57:06,263867.73,282,POS,Guanacaste
TRX0034380,TAR007759,COM00591,2024-12-31 23:32:19,70693.19,80,WEB,San José
TRX0012583,TAR008225,COM00208,2024-11-11 05:12:16,378251.92,437,POS,Puntarenas
TRX0022433,TAR008782,COM01357,2025-12-15 07:16:59,88873.64,88,WEB,Puntarenas
TRX0025514,TAR000045,COM00797,2025-05-02 05:19:41,4733.98,6,WEB,Limón
TRX0016518,TAR008924,COM00640,2026-03-17 21:36:25,139681.01,123,POS,Alajuela
TRX0007886,TAR007132,COM01282,2025-10-06 16:30:10,27951.78,25,WEB,Limón
TRX0004602,TAR002605,COM00756,2026-01-24 01:51:56,434259.91,498,POS,Cartago
TRX0017788,TAR002588,COM00523,2025-10-04 01:36:18,391427.22,398,APP,Puntarenas
TRX0018867,TAR005417,COM00792,2026-05-27 05:59:00,127931.67,139,POS,San José
TRX0021177,TAR005988,COM01435,2026-03-23 00:10:58,162078.53,182,WEB,Limón
TRX0029812,TAR000257,COM00833,2025-09-04 06:26:07,790892.63,847,APP,Limón
TRX0024162,TAR004340,COM01080,2024-10-01 17:38:54,358983.95,309,POS,Cartago
TRX0034099,TAR000956,COM00821,2026-03-27 08:00:53,49437.65,40,POS,Alajuela
TRX0010170,TAR004751,COM00042,2025-03-11 17:40:23,386205.16,315,POS,Hereda
TRX0046078,TAR000251,COM00037,2026-01-29 22:23:45,32276.56,26,POS,Guanacaste
TRX0025513,TAR000815,COM00599,2026-03-06 14:38:41,66765.31,67,ATM,Puntarenas
TRX0021862,TAR008773,COM00468,2025-05-29 23:58:20,210856.40,241,POS,Heredia
TRX0009044,TAR008459,COM01276,2025-09-25 13:40:36,237629.38,207,WEB,Alajuela
TRX0045565,TAR007174,COM01267,2025-05-22 06:27:57,1438.19,2,POS,Puntarenas
TRX0029743,TAR005926,COM00127,2024-12-06 06:17:45,84800.47,70,APP,Alajuela
TRX0014490,TAR008905,COM00608,2025-10-07 02:05:51,442866.54,530,WEB,San José
TRX0025691,TAR004310,COM00700,2025-05-05 16:44:43,252273.26,238,WEB,Hereda
TRX0038655,TAR003870,COM00661,2025-03-19 21:59:23,71137.13,71,APP,Guanacaste
TRX0013680,TAR009909,COM00071,2026-06-21 17:27:37,175867.59,142,ATM,Guanacaste
TRX0009416,TAR007920,COM01438,2026-04-08 16:38:01,83434.61,87,WEB,Alajuela
TRX0035094,TAR009964,COM00093,2024-10-05 20:50:05,59043.16,65,WEB,Hereda
TRX0035493,TAR004973,COM00895,2025-11-20 14:24:19,136105.38,146,ATM,Hereda
TRX0037441,TAR003872,COM00348,2025-09-03 23:20:58,380099.80,333,APP,Puntarenas
TRX0034880,TAR007586,COM00998,2025-12-02 08:13:00,323328.14,287,POS,Limón
TRX0000826,TAR008069,COM00650,2026-03-22 04:48:07,207110.02,202,POS,Cartgago
TRX0038866,TAR003440,COM00593,2025-08-22 08:39:51,146671.30,168,POS,Heredia
TRX0016373,TAR004661,COM00301,2025-04-16 13:12:46,139673.96,117,WEB,Puntarenas
TRX0015188,TAR009841,COM01304,2025-06-13 12:36:58,376083.20,388,POS,Guanacaste
TRX0002356,TAR009193,COM00597,2026-01-07 16:55:54,462850.93,470,WEB,Limón
TRX0013123,TAR007130,COM00522,2024-07-10 11:42:53,271703.84,304,APP,San José
TRX0046404,TAR009260,COM01114,2025-10-08 17:44:50,37999.02,40,POS,Limón
TRX0037936,TAR004163,COM00964,2025-05-15 05:20:09,32534.74,29,POS,Cartago
TRX0017172,TAR005991,COM00543,2025-07-21 04:12:40,135462.74,153,APP, Guanacaste
TRX0005608,TAR007882,COM00339,2026-05-25 03:50:33,82580.79,82,POS,Puntarenas
TRX0010882,TAR004198,COM00302,2025-04-12 03:53:19,323526.40,386,WEB,Puntarenas
TRX0021658,TAR002577,COM00844,2026-02-07 15:06:43,74684.00,89,POS,Heredia
TRX0037477,TAR004107,COM00373,2024-07-02 18:08:31,144560.15,116,POS,heredia
TRX0015939,TAR000735,COM01181,2025-03-13 05:45:18,139658.82,164,POS,Puntarenas
TRX0047270,TAR009703,COM00676,2025-01-31 04:23:29,278645.05,256,POS,San José
TRX0012659,TAR007696,COM01092,2026-06-15 03:40:12,25571.78,23,APP,Guanacaste
TRX0006807,TAR002039,COM00277,2024-08-20 23:55:23,113741.03,96,WEB,Cartago
TRX0044679,TAR006546,COM01321,2025-06-08 08:18:19,384235.93,318,POS,Heredia
TRX0013464,TAR002495,COM00356,2025-05-27 21:22:26,84815.89,76,WEB,Guanacaste
TRX0003911,TAR000224,COM01101,2026-01-29 04:06:57,379869.81,388,POS,Cartgago
TRX0000802,TAR009636,COM00308,2025-10-17 10:12:51,825940.16,966,APP,Alajuela
TRX0017512,TAR005439,COM01420,2024-11-18 20:03:45,311493.01,309,POS,Cartago
TRX0022257,TAR006510,COM01139,2025-07-30 21:22:43,20229.04,21,WEB,Limón
TRX0037713,TAR003507,COM00542,2026-06-10 18:06:32,32172.95,29,APP,Alajuela
TRX0043863,TAR003518,COM01334,2024-11-23 04:31:34,69808.68,66,POS,Puntarenas
TRX0043003,TAR005394,COM01188,2025-09-05 11:56:16,2815.20,3,APP,Cartago
TRX0021299,TAR000952,COM00907,2024-10-12 05:03:31,46036.38,54,POS,Puntarenas
TRX0024136,TAR004665,COM00029,2025-04-17 03:17:20,392869.87,400,POS,Heredia
TRX0045125,TAR003035,COM01343,2025-05-22 14:40:42,285629.89,233,APP,Guanacaste
TRX0032792,TAR009320,COM00947,2025-05-17 16:19:42,370080.57,348,POS,Cartago
TRX0023728,TAR001576,COM01055,2025-08-21 08:57:11,93731.35,83,APP,Guanacaste
TRX0020977,TAR007595,COM00114,2026-06-16 06:32:58,71941.70,63,POS,Hereda
TRX0024835,TAR006269,COM01280,2026-03-21 17:35:09,28636.82,32,POS,San José
TRX0014376,TAR003373,COM00836,2026-04-09 07:06:56,52661.00,53,WEB,Heredia
TRX0023268,TAR009923,COM01346,2024-10-19 17:43:25,140382.11,124,POS, Puntarenas
TRX0031256,TAR005371,COM01186,2025-06-24 16:40:33,349027.56,357,ATM,Hereda
TRX0018664,TAR005945,COM00447,2024-10-04 04:18:05,143767.27,116,POS,Cartgago
TRX0006655,TAR001634,COM00169,2026-04-21 01:46:39,128233.39,137,WEB,Guanacaste
TRX0002139,TAR003169,COM01021,2026-01-28 14:37:48,113926.72,115,POS,Cartgago
TRX0049951,TAR003035,COM00539,2025-05-09 05:29:02,672425.79,619,ATM,Guanacaste
TRX0032388,TAR005427,COM01062,2026-05-09 07:01:01,839831.91,910,APP,Hereda
TRX0042703,TAR004490,COM00765,2026-03-14 09:37:23,134867.08,152,POS,Hereda
TRX0007016,TAR000717,COM01370,2024-07-02 06:40:26,64214.54,71,POS,Limón
TRX0001736,TAR000649,COM00037,2024-09-21 20:45:36,7117.89,8,APP,Guanacaste
TRX0034728,TAR000252,COM00889,2025-07-28 21:03:39,16721.58,18,APP,Puntarenas
TRX0036124,TAR004756,COM00531,2026-03-29 06:07:59,85213.66,72,WEB,limón
TRX0011646,TAR002078,COM00733,2025-06-26 10:40:27,124536.52,138,ATM,Heredia
TRX0003617,TAR009374,COM00727,2026-04-07 10:23:16,85392.26,69,POS,Heredia
TRX0004361,TAR008994,COM00839,2024-07-07 03:02:23,436428.31,382,ATM,Cartago
TRX0036639,TAR004595,COM00091,2025-11-21 08:11:12,145447.39,150,APP,Puntarenas
TRX0045779,TAR000882,COM01312,2026-05-16 17:40:18,142103.08,156,POS,Alajuela
TRX0040687,TAR003281,COM01313,2025-03-29 06:55:52,44991.92,50,APP,Puntarenas
TRX0048915,TAR007567,COM00155,2025-01-17 10:44:49,253231.75,241,POS,Puntarenas
TRX0011142,TAR000214,COM01246,2025-01-10 21:15:23,190470.42,215,WEB,San José
TRX0030353,TAR009738,COM00953,2025-08-31 13:29:31,134908.28,155,ATM,Heredia
TRX0037671,TAR009937,COM01326,2026-06-09 00:19:11,20861.31,24,APP,San José
TRX0037550,TAR001566,COM00541,2024-11-27 17:31:37,44206.78,38,WEB,Limón
TRX0028651,TAR007119,COM00215,2025-07-08 17:22:55,335858.29,281,ATM,Heredia
TRX0041959,TAR007227,COM01257,2024-11-25 00:41:11,72757.14,71,APP,Guanacaste
TRX0026101,TAR008259,COM00877,2026-01-13 07:19:59,66404.63,63,APP,San José
TRX0043167,TAR005723,COM00890,2025-06-12 21:55:59,140625.49,165,POS,Puntarenas
TRX0047008,TAR009667,COM01010,2025-12-19 20:46:24,697029.56,715,APP,Cartgago
TRX0044781,TAR007348,COM01380,2025-07-27 08:15:05,158921.45,166,POS,Guanacaste
TRX0045550,TAR002604,COM00072,2024-09-19 19:19:28,553079.84,558,WEB,Alajuela
TRX0015196,TAR001500,COM01171,2025-10-14 12:16:08,380099.92,432,POS,Limón
TRX0037959,TAR000966,COM00674,2025-08-28 13:05:51,2732712.19,2378,APP,Heredia
TRX0032884,TAR008325,COM00761,2025-04-23 13:59:27,2297286.95,1972,WEB,Cartgago
TRX0013363,TAR007451,COM01423,2024-07-14 04:06:25,80526.42,82,APP,Puntarenas
TRX0030525,TAR009576,COM00897,2025-05-14 09:02:20,1007553.88,937,POS,San José
TRX0033378,TAR004871,COM01113,2026-05-25 09:18:27,36454.47,32,WEB,Puntarenas
TRX0004581,TAR003888,COM00536,2026-03-16 00:09:30,67912.59,78,APP,Limón
TRX0019976,TAR009789,COM01208,2025-09-27 22:49:41,367293.99,377,WEB,Alajuela
TRX0042997,TAR005333,COM00924,2025-03-13 19:35:12,139850.35,152,POS,Alajuela
TRX0009718,TAR008199,COM00116,2025-12-24 21:47:05,18899.90,22,WEB,Heredia
TRX0033104,TAR002485,COM00959,2026-04-09 02:33:08,119230.72,132,ATM,Alajuela
TRX0036609,TAR005781,COM00435,2026-02-15 21:07:04,120533.70,138,APP,Guanacaste
TRX0032628,TAR008001,COM01069,2025-11-13 10:01:31,761352.68,898,WEB,Limón
TRX0045766,TAR002246,COM00876,2025-09-11 11:28:34,144955.62,152,POS,Guanacaste
TRX0014864,TAR004808,COM00586,2026-02-09 11:01:54,100857.54,89,POS,Hereda
TRX0038158,TAR009123,COM01381,2025-07-14 06:54:32,29920.10,29,POS,Alajuela
TRX0028239,TAR002069,COM00325,2025-01-09 06:13:18,28197.02,26,POS,Puntarenas
TRX0025054,TAR000836,COM00626,2025-01-16 00:47:55,118234.33,131,POS,San José
TRX0007864,TAR000503,COM01115,2025-02-18 05:59:09,41511.70,46,APP,San José
TRX0036338,TAR008754,COM00713,2025-11-30 02:48:00,376402.26,441,POS,Guanacaste
TRX0025241,TAR003178,COM00145,2025-11-18 23:50:29,634408.01,553,ATM,Cartago
TRX0041827,TAR004740,COM00931,2024-09-17 04:02:25,98184.84,103,APP,Hereda
TRX0023277,TAR007804,COM00578,2024-06-30 07:42:13,262676.90,235,APP,Limón
TRX0002883,TAR001583,COM00358,2024-09-11 01:52:23,144606.11,149,POS,Limón
TRX0036055,TAR004864,COM00399,2024-06-23 04:58:31,57417.02,56,WEB,Limón
TRX0004668,TAR007504,COM00728,2026-01-18 10:46:16,97345.52,105,ATM,San José
TRX0011578,TAR005254,COM00373,2024-11-26 23:28:43,250543.51,234,POS,heredia
TRX0022084,TAR007263,COM00674,2026-04-12 11:39:48,8423.04,10,APP,Heredia
TRX0012199,TAR009938,COM00320,2025-02-07 06:28:49,165339.94,187,ATM,Heredia
TRX0019771,TAR008934,COM00611,2025-08-17 18:33:34,42829.95,48,ATM,San José
TRX0027731,TAR000840,COM00980,2025-02-21 07:49:31,595650.74,479,WEB, Heredia
TRX0016836,TAR006725,COM00664,2025-11-21 09:02:05,734986.81,819,APP,Limón
TRX0043279,TAR006925,COM01351,2026-04-21 01:27:32,70648.16,75,ATM,Guanacaste
